MachineUID,MachineParentMachineUID,MachineSerialNumber,MachineWarrantyNumber,MachineInvNo,MachineHardwareUID,MachineCPUHT,MachinePurchaseDate,MachineWarrantyEndDate,MachineKVMNumber,MachineKVMPosition,MachineRackNumber,MachineRackPosition,MachineRackHPosition,MachineSoftwareOS,MachineNote,MachineObsolete
N'0a07eafc-f92e-4e9f-9ea9-4bad75d10e6b',N'00000000-0000-0000-0000-000000000000',N'CZJ84804J9',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',15,7,N'SL5.2',NULL,NULL
N'0a745ba9-3a3b-4bdb-acde-f717c403fa8f',N'00000000-0000-0000-0000-000000000000',N'XG052184348',NULL,N'111574-0',N'082bcf5d-d9dc-4acc-9c74-ab01f3587d84',NULL,NULL,NULL,NULL,NULL,N'R04',23,1,N'linux',NULL,NULL
N'0bb5970a-8e47-4ee2-a4da-5564b3a2d777',N'00000000-0000-0000-0000-000000000000',N'X0008658',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',26,2,N'SL5',N'S615TGT18B08344',NULL
N'0bfc7a1c-5eaf-492d-a03c-07118d033ebd',N'00000000-0000-0000-0000-000000000000',N'0635223',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',31,1,N'SL5.2',NULL,NULL
N'0c95a4a0-87f4-40a5-9b66-10d857a58442',N'00000000-0000-0000-0000-000000000000',N'0635203',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',21,1,N'SL5.2',NULL,NULL
N'0ddd9046-d60e-423e-b790-afe37270bc07',N'00000000-0000-0000-0000-000000000000',NULL,NULL,N'111337',N'ae22e095-950e-4250-b8e2-af6f7a1f56b1',NULL,NULL,NULL,NULL,NULL,N'L07',12,1,NULL,NULL,1
N'10bbc2ad-7eb9-44e6-aec7-7110883fe25d',N'00000000-0000-0000-0000-000000000000',N'0635205',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',25,2,N'SL5.2',NULL,NULL
N'138cd468-376f-4d84-a7a4-532fa5f1dab3',N'00000000-0000-0000-0000-000000000000',N'X0008263',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',21,1,N'SL5',N'S615TGT18A05857',NULL
N'13c5e1a2-9ead-482e-b442-9251220eac51',N'00000000-0000-0000-0000-000000000000',N'FR22114099',NULL,NULL,N'08a44000-d55c-4be3-b38f-d8ef9d4d9691',NULL,NULL,NULL,NULL,NULL,N'R05',46,1,N'ubuntu',NULL,NULL
N'146e0328-0c35-4988-8398-cb2f506bf2e8',N'00000000-0000-0000-0000-000000000000',N'0635250',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',6,1,N'SL5.2',NULL,NULL
N'152f2435-9541-422f-84d6-b2440768be1c',N'00000000-0000-0000-0000-000000000000',N'X0008269',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',15,1,N'SL5',N'S615TGT18A05856',NULL
N'179020cc-b463-4c1d-956a-00b882475b58',N'00000000-0000-0000-0000-000000000000',N'0635179',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',30,1,N'SL5.2',NULL,NULL
N'199ae3c0-aad3-4afa-a8f6-6f0910bbfba2',N'00000000-0000-0000-0000-000000000000',N'RS01 PP3',NULL,N'RS01 PP3',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',14,NULL,NULL,N'RS01 PP3',NULL
N'19dd2010-803a-408f-aed8-efaddd15542d',N'00000000-0000-0000-0000-000000000000',N'0635271',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',10,2,N'SL5.2',NULL,NULL
N'1a567cd9-f004-4914-8895-db220d0dabad',N'00000000-0000-0000-0000-000000000000',N'0635286',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',13,1,N'SL5.2',NULL,NULL
N'1b85fa14-bd43-49aa-bca6-d5200405d7da',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'56d689e8-d742-4441-95cf-352357ae8514',NULL,NULL,NULL,NULL,NULL,N'L02',39,1,NULL,NULL,NULL
N'1cc60e14-1303-41a4-bc71-e96b98c46a60',N'00000000-0000-0000-0000-000000000000',N'0827AN1163',NULL,N'220511-0',N'23400aff-b7fc-4cb1-ba5c-b944aa66ccba',NULL,NULL,NULL,NULL,NULL,N'R04',35,1,N'linux',NULL,NULL
N'1cd8d811-6644-4ff9-a924-278dbbb1d0b8',N'00000000-0000-0000-0000-000000000000',N'RS01 PP9',NULL,N'RS01 PP9',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',20,NULL,NULL,N'RS01 PP9',NULL
N'1d37790f-4dcd-43c3-8e50-ab11ab02fd30',N'00000000-0000-0000-0000-000000000000',N'X0008267',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',17,1,N'SL5',N'S615TGT18A05855',NULL
N'1d80c48a-4730-4238-9f6e-dbca131eeb14',N'00000000-0000-0000-0000-000000000000',N'0635283',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',25,1,N'SL5.2',NULL,NULL
N'1e7821c2-f73f-40a4-a1c3-0fe44af0bba3',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',29,1,NULL,N'storage4',NULL
N'1ee7d9ed-8b94-41e2-aac8-f37156d726e2',N'00000000-0000-0000-0000-000000000000',N'X0008656',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',28,1,N'SL5',N'S615TGT18A05843',NULL
N'1f39f670-c432-4de2-9538-b52738c54ab6',N'00000000-0000-0000-0000-000000000000',N'X0008268',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',16,1,N'SL5',N'S615TGT18A05854',NULL
N'1f885238-48fa-4491-bed7-da53bba24c85',N'00000000-0000-0000-0000-000000000000',N'0635262',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',36,1,N'SL5.2',NULL,NULL
N'1fc24b5e-31dd-44cd-b4d3-8e035d484839',N'00000000-0000-0000-0000-000000000000',NULL,NULL,NULL,N'0955b8af-db13-43d5-a385-5136f966d79c',NULL,NULL,NULL,NULL,NULL,N'L03',16,1,NULL,NULL,NULL
N'20607aaa-bb54-466f-95bf-aa3a4e1df9e6',N'00000000-0000-0000-0000-000000000000',N'RS01 PPA',NULL,N'RS01 PPA',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',21,NULL,NULL,N'RS01 PPA',NULL
N'21ecb51d-d8ff-4872-b8b2-77c6f055788c',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'6e379205-32eb-448a-b2a4-05eb028ecd96',NULL,NULL,NULL,NULL,NULL,N'L01',45,1,NULL,NULL,NULL
N'2226bafe-3451-4326-8cce-b37373182d81',N'00000000-0000-0000-0000-000000000000',N'X0008270',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',14,1,N'SL5',N'S615TGT18A05847',NULL
N'272c5d9b-9963-4b50-bec5-98f36044556a',N'00000000-0000-0000-0000-000000000000',N'0635199',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',11,2,N'SL5.2',NULL,NULL
N'2800412a-07e9-436e-b2f5-8fc4a1ad9c65',N'00000000-0000-0000-0000-000000000000',N'X0008273',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',11,2,N'SL5',N'S615TGT18A09654',NULL
N'2fb0fa6d-d595-4697-b365-105cfff772b6',N'00000000-0000-0000-0000-000000000000',N'X0008272',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',12,1,N'SL5',N'S615TGT18A05862',NULL
N'3016a8c0-245c-4bf9-8e2d-3a840b0a1cff',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',35,1,NULL,N'storage4',NULL
N'3094a488-7c0b-4953-8aed-97bcd565f103',N'00000000-0000-0000-0000-000000000000',N'X0008270',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',14,2,N'SL5',N'S615TGT18A05847',NULL
N'30e99ed5-9753-404b-a031-1225b5033c65',N'00000000-0000-0000-0000-000000000000',N'107023R',NULL,NULL,N'71ed5f91-fd8d-48aa-a3f0-b0d2b8528adf',NULL,NULL,NULL,NULL,NULL,N'R08',19,1,NULL,NULL,NULL
N'31640b5e-223a-4b07-92cc-d3947078ff8d',N'00000000-0000-0000-0000-000000000000',N'0635245',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',14,1,N'SL5.2',NULL,NULL
N'31d547d5-c42a-4172-9a03-e29af97f70d8',N'00000000-0000-0000-0000-000000000000',N'0635270',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',35,1,N'SL5.2',NULL,NULL
N'31e8766e-cce2-4ccc-8068-f2e72bce163b',N'00000000-0000-0000-0000-000000000000',N'R60007600024',NULL,NULL,N'31320177-e0f2-4e50-85ff-c241fd7e54ab',NULL,NULL,NULL,NULL,NULL,N'R08',29,1,NULL,NULL,NULL
N'3316fa24-61a8-4c78-8f32-579d5bdebab0',N'00000000-0000-0000-0000-000000000000',N'X0008263',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',21,2,N'SL5',N'S615TGT18A05857',NULL
N'3432aad0-9ffa-445a-9fdb-ca32983fd489',N'00000000-0000-0000-0000-000000000000',N'0635225',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',41,2,N'SL5.2',NULL,NULL
N'3671d49a-0c17-40c9-aff6-8e6463b3477a',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'a5523b59-16ca-45c8-8ce7-c8bb3ae1c977',NULL,NULL,NULL,NULL,NULL,N'L01',34,1,NULL,NULL,NULL
N'37789b9b-625d-4d58-b85e-98371751ec41',N'00000000-0000-0000-0000-000000000000',N'S01/41',NULL,NULL,N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',3,NULL,NULL,N'S01/41',NULL
N'37ab5ece-3ebc-477a-a252-39cbea32cf57',N'00000000-0000-0000-0000-000000000000',N'0635173',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',33,1,N'SL5.2',NULL,NULL
N'37d38662-ba96-4ab1-b8df-90521c7bc84f',N'00000000-0000-0000-0000-000000000000',N'A4BADBE0DD6A-B5GMX4J',NULL,NULL,N'7a16c8e6-3613-4ff0-979e-a9039ca9942b',NULL,NULL,NULL,NULL,NULL,N'R01',4,NULL,N'7.0.3-005',NULL,NULL
N'38b157a2-8aed-43e1-ba51-704edab89ada',N'00000000-0000-0000-0000-000000000000',N'X0008260',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',24,1,N'SL5',N'S615TGT18A05845',NULL
N'393233f3-1d11-4c4b-b99f-a221c0dff93e',N'00000000-0000-0000-0000-000000000000',N'0635285',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',32,1,N'SL5.2',NULL,NULL
N'3a0251a5-a74d-440b-8ae6-b7d5ce0c28e3',N'00000000-0000-0000-0000-000000000000',N'RS01 PP6',NULL,N'RS01 PP6',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',17,NULL,NULL,N'RS01 PP6',NULL
N'3d76e1bd-f8c5-4f18-b04f-ab97d3f22dfb',N'00000000-0000-0000-0000-000000000000',N'0635194',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',29,2,N'SL5.2',NULL,NULL
N'3f613379-fc2b-4f34-8205-8669e20ba171',N'00000000-0000-0000-0000-000000000000',N'0635217',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',24,2,N'SL5.2',NULL,NULL
N'3fad3828-8ae1-4299-b2c1-fd88a3557f19',N'00000000-0000-0000-0000-000000000000',N'0635239',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',37,1,N'SL5.2',NULL,NULL
N'3fc8b604-94ae-4d20-90f3-88921a8ac049',N'00000000-0000-0000-0000-000000000000',N'X0008655',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',29,2,N'SL5',N'S615TGT18A05853',NULL
N'405f13ac-5127-4a0a-89f8-2853a5065337',N'00000000-0000-0000-0000-000000000000',N'XG052290911',NULL,N'111576-0',N'082bcf5d-d9dc-4acc-9c74-ab01f3587d84',NULL,NULL,NULL,NULL,NULL,N'R04',25,1,NULL,NULL,NULL
N'40ec92bd-64b8-407e-8b1b-d014cd3ead24',N'00000000-0000-0000-0000-000000000000',N'0635240',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',4,1,N'SL5.2',NULL,NULL
N'4324149e-0c68-4ee1-80ba-99806418096f',N'00000000-0000-0000-0000-000000000000',N'0635265',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',39,1,N'SL5.2',NULL,NULL
N'43e84587-6b48-40d1-999e-661b3854848c',N'00000000-0000-0000-0000-000000000000',N'CZJ84804JC',NULL,N'ujf',N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',24,7,N'SL5.2',NULL,NULL
N'46a941b9-dd5b-45fc-a15b-77cb696b9e96',N'00000000-0000-0000-0000-000000000000',N'CZJ64004GJ',NULL,NULL,N'd52bff7a-56b1-4ebe-9838-f6a0ad639e5b',NULL,NULL,NULL,NULL,NULL,N'L08',32,1,N'ubuntu',NULL,NULL
N'49c5e44b-5bce-43b0-b112-36c6dad3da4d',N'00000000-0000-0000-0000-000000000000',N'0635218',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',42,2,N'SL5.2',NULL,NULL
N'4ace3261-a93a-45b5-9ec3-4d28e5d99820',N'00000000-0000-0000-0000-000000000000',N'0635231',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',3,2,N'SL5.2',NULL,NULL
N'4ee94adf-9c55-41d5-85de-92edb377fdd1',N'00000000-0000-0000-0000-000000000000',N'CZJ84804JT',NULL,N'ujf',N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',20,5,N'SL5.2',NULL,NULL
N'4f88eb23-0eaf-42f4-b142-f6692b1063b0',N'00000000-0000-0000-0000-000000000000',N'0635171',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',21,2,N'SL5.2',NULL,NULL
N'4ff51b98-2b36-4cab-bc3e-1f0444070b62',N'00000000-0000-0000-0000-000000000000',N'S01/43',NULL,NULL,N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',1,NULL,NULL,N'S01/43',NULL
N'52ec0f77-2686-49e2-bb14-0511c5a3d4af',N'00000000-0000-0000-0000-000000000000',N'X0008272',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',12,2,N'SL5',N'S615TGT18A05862',NULL
N'5601a4fc-2b5f-4f5c-bc82-b25eb2386b4d',N'00000000-0000-0000-0000-000000000000',N'X0008262',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',22,2,N'SL5',N'S615TGT18A05861',NULL
N'58d7d363-e39d-49cf-a344-86cb49dfcaa3',N'00000000-0000-0000-0000-000000000000',N'0635209',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',18,1,N'SL5.2',NULL,NULL
N'595270f5-15d2-4f3f-8074-a3f11e05b0b9',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'4e7d8c44-41be-48d3-81cf-f97684680dc0',NULL,NULL,NULL,NULL,NULL,N'R04',38,1,NULL,NULL,NULL
N'59821e28-7d58-400e-8085-23fdcc23bc71',N'00000000-0000-0000-0000-000000000000',N'X0008265',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',19,1,N'SL5',N'S615TGT18A05848',NULL
N'59c14b3a-94af-446b-8137-b8a709e72450',N'00000000-0000-0000-0000-000000000000',N'1',NULL,NULL,N'ae22e095-950e-4250-b8e2-af6f7a1f56b1',NULL,NULL,NULL,NULL,NULL,N'L07',20,1,NULL,NULL,NULL
N'5a81d6ac-ee85-4c1c-b899-818ec70b4e39',N'00000000-0000-0000-0000-000000000000',N'0824AM0462',NULL,N'220512-0',N'23400aff-b7fc-4cb1-ba5c-b944aa66ccba',NULL,NULL,NULL,NULL,NULL,N'R04',31,1,N'linux',NULL,NULL
N'621b22b4-214b-41af-a03a-9a7380790519',N'00000000-0000-0000-0000-000000000000',N'CZJ849A15W',NULL,NULL,N'52534e5f-bb65-4a34-ae5a-efb9bc43a76e',NULL,NULL,NULL,NULL,NULL,N'L01',11,1,N'windows',NULL,NULL
N'6986664f-79a5-4618-88f7-93f77955bb00',N'00000000-0000-0000-0000-000000000000',N'X0008659',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',25,2,N'SL5',N'S615TGT18B08331',NULL
N'6ba63d7b-dff3-421c-8b95-569d68bf1116',N'00000000-0000-0000-0000-000000000000',N'0635235',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',35,2,N'SL5.2',NULL,NULL
N'6bf41425-62a8-4b41-895e-4971dad15dd6',N'00000000-0000-0000-0000-000000000000',N'0635167',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',38,1,N'SL5.2',NULL,NULL
N'6d8e0655-af00-4b24-acc2-8fe5bbd560c3',N'00000000-0000-0000-0000-000000000000',N'0635206',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',14,2,N'SL5.2',NULL,NULL
N'6f6c0660-bbe4-4df2-96ea-3be083244e29',N'00000000-0000-0000-0000-000000000000',N'0635227',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',34,2,N'SL5.2',NULL,NULL
N'6ff46500-be38-4734-a1bb-2f0513de3790',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',32,1,NULL,N'storage4',NULL
N'71380de4-0323-4b2b-afa4-6eaa533e777d',N'00000000-0000-0000-0000-000000000000',N'0635249',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',26,2,N'SL5.2',NULL,NULL
N'7143cad4-0fc5-4a37-8ce1-dcc36dfb75d7',N'00000000-0000-0000-0000-000000000000',N'X0008265',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',19,2,N'SL5',N'S615TGT18A05848',NULL
N'75432707-9e44-4ca5-ab39-48e5653ddaed',N'00000000-0000-0000-0000-000000000000',N'0635253',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',3,1,N'SL5.2',NULL,NULL
N'774291da-e37d-4c64-af4f-054a0e72d339',N'00000000-0000-0000-0000-000000000000',N'0635251',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',6,2,N'SL5.2',NULL,NULL
N'7795153e-342e-4016-a14e-a20a1a6de012',N'00000000-0000-0000-0000-000000000000',N'0635232',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',19,2,N'SL5.2',NULL,NULL
N'79f4f21b-3434-4b28-b59e-8db58d4d9c12',N'00000000-0000-0000-0000-000000000000',N'0635210',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',23,2,N'SL5.2',NULL,NULL
N'7a8f3d40-7016-44cf-9aa5-ebbc481b93e4',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'6e379205-32eb-448a-b2a4-05eb028ecd96',NULL,NULL,NULL,NULL,NULL,N'L01',41,1,NULL,NULL,NULL
N'7aab9284-4b12-46c8-a138-657b02bed35c',N'00000000-0000-0000-0000-000000000000',N'X0008656',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',28,2,N'SL5',N'S615TGT18A05843',NULL
N'7cc2b7c9-be81-4423-b878-7ed3446d31be',N'00000000-0000-0000-0000-000000000000',N'0635202',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',32,2,N'SL5.2',NULL,NULL
N'7d419a43-4d02-4a01-8d39-f49f71baf76b',N'00000000-0000-0000-0000-000000000000',N'CZJ743079U',NULL,NULL,N'c721541c-1126-4614-a338-e4ed8c1c6510',NULL,NULL,NULL,NULL,NULL,N'R07',34,1,N'OpenSUSE 10.3',NULL,NULL
N'7dc29445-f8ce-4a77-9f95-61407885cf16',N'00000000-0000-0000-0000-000000000000',N'CZJ84804H5',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',20,7,N'SL5.2',NULL,NULL
N'7e6414ba-25a2-4589-be52-e85ffa4409e1',N'00000000-0000-0000-0000-000000000000',N'0635238',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',5,2,N'SL5.2',NULL,NULL
N'7ea53f67-8484-49c1-b497-4a6fc6a26241',N'00000000-0000-0000-0000-000000000000',N'XG062238903',NULL,N'111686-0',N'8ff34ee5-948f-43be-895b-4991f9e0b4ca',NULL,NULL,NULL,NULL,NULL,N'R04',20,1,N'linux',NULL,NULL
